feature,importance
vol_1m,0.1125972144399652
copper_rel_spy_3m,0.10688595064256357
spy_vol_3m,0.10358323857541786
oil_3m,0.07577246005813232
spy_ret_3m,0.07256933210610403
usd_3m_strength,0.05680846959060661
short_rate,0.047547933172382796
ret_12m,0.03668777817975101
vol_3m,0.03274900833200571
ita_rel_spy_1m,0.022715208354287406
usd_6m,0.021801502503397442
hyg_1m,0.020839377345387364
ret_1m,0.020781380070307522
crash_pressure_SOXX,0.01658733286993808
long_rate,0.01526116015575227
soxx_SOXX,0.01148966799716778
oil_1m,0.011208572631590976
war_XLE,0.010893236996197127
spy_ret_6m,0.010631301763375494
ita_1m,0.010267275273014475
usd_1m_strength,0.010080243933221492
growth_SOXX,0.009162941099945284
soxx_1m,0.00897946559162834
hyg_6m,0.008651196390427484
ret_6m,0.008492168072676332
hyg_3m,0.0084475647369043
rel_6m_vs_spy,0.00783151133576836
vix_level,0.007615955443708717
spy_ret_1m,0.007471157485210968
yield_curve,0.0072696416082637235
usd_3m,0.006999904364546592
hyg_strength,0.00660219716378906
xli_rel_spy_1m,0.006444176602851164
ret_3m,0.005642795245107506
copper_3m,0.004748515424270939
war_strength,0.004696616374951238
risk_off_SOXX,0.004330297259311205
is_SOXX,0.004297504268408891
hyg_rel_spy_1m,0.003579886720058738
copper_1m,0.0035028951274198666
usd_level_strength,0.003306365960186068
is_XLE,0.0031133168333329717
spy_vol_1m,0.0030191619015623194
qqqm_dd_21,0.002887509782493117
soxx_3m,0.0027375774010348396
hyg_rel_spy_3m,0.002536641638821612
copper_3m_strength,0.002519189538102915
soxx_dd_21,0.00250736940877537
usd_1m,0.002387622001694443
credit_strength,0.0018393669326799067
crash_pressure,0.0017948583891282735
soxx_5d,0.0017162057063817666
vix_1m,0.0016088477726549462
qqqm_10d,0.0016088398341576496
industrial_strength,0.001518881469999893
qqqm_5d,0.0011586132806828667
xlb_rel_spy_1m,0.001056778196747427
soxx_rel_spy_1m,0.0010540273978311648
growth_XLV,0.0010119288847070826
is_XLV,0.0009274982872697812
risk_off_strength,0.0008877104158216438
materials_strength,0.0008662946937971268
soxx_10d,0.0008435516574129781
qqqm_rel_spy_1m,0.0007053678068698221
tech_real_economy_divergence,0.0005389534398464931
credit_QQQM,0.0004436975517005673
copper_rel_spy_1m,0.0004316216177298456
growth_strength,0.0003942216930200438
copper_strength,0.00038639351159624037
growth_QQQM,0.0003028197104963106
risk_off_XLV,0.00024619578934836526
crash_pressure_QQQM,0.00014249374198693906
growth_IWM,0.00013777116362705482
is_XLF,9.234736017310662e-05
hyg_XLF,8.720659588208282e-05
yield_curve_QQQM,8.171416670947824e-05
credit_IWM,7.402660954337924e-05
risk_off_XLB,5.673682233152146e-05
materials_XLB,5.648549401686792e-05
is_IWM,5.209540349244262e-05
risk_off_QQQM,5.1757965545768447e-05
risk_off_IWM,4.381447404755665e-05
copper_3m_XLB,4.355570723159879e-05
usd_3m_IWM,4.174991881357011e-05
is_QQQM,3.557881281822933e-05
hyg_QQQM,3.2978630378227585e-05
yield_curve_XLF,2.669034369946347e-05
hyg_XSOE,2.0521395518785853e-05
is_XLB,1.8609856714622262e-05
copper_XLB,8.279371148441519e-06
usd_6m_XSOE,8.039064851882711e-06
risk_off_XLI,6.083289769854447e-06
is_XLI,0.0
is_XSOE,0.0
usd_3m_strength_XSOE,0.0
copper_XSOE,0.0
usd_level_XSOE,0.0
usd_1m_strength_XSOE,0.0
usd_3m_XSOE,0.0
usd_XSOE,0.0
copper_XLI,0.0
hyg_XLI,0.0
risk_off_XSOE,0.0
divergence_QQQM,0.0
credit_XLI,0.0
credit_XSOE,0.0
growth_XLI,0.0
industrial_XLI,0.0
credit_XLF,0.0
risk_off_XLF,0.0
