signal_date,asset,authority,execution_ok,manual_action_score_0_100,authority_multiplier,selected_model_score,selected_exec_weight,live_execution_score,live_exec_weight,live_signal_weight,expanded_score,expanded_exec_weight,expanded_signal_weight,tradable_score_0_100,adjusted_expected_10d_return,calibrated_bucket_realized_10d_return,historical_bucket_hit_rate,expected_return_per_10d_vol,confidence_label,reason
2026-07-16,XSOE,LIVE_EXECUTION_MODEL,True,46.870744090978484,1.0,0.0146474186755086,0.7,0.0146474186755086,0.7,0.7,0.0104020701611102,0.375,0.75,72.9,0.0104020701611102,0.0113942753385868,0.6055045871559633,0.1557778077222872,HIGH,Covered by current production execution model.
2026-07-16,QQQM,LIVE_EXECUTION_MODEL,True,16.666685177775065,1.0,0.0054918187838498,0.3,0.0054918187838498,0.3,0.3,0.005799665847537,0.0,0.0,25.9,0.005799665847537,0.0028669755628209,0.5555555555555556,0.1230023162387606,HIGH,Covered by current production execution model.
2026-07-16,XLB,LIVE_EXECUTION_MODEL,True,12.530967819168266,1.0,0.0051966762239351,0.0,0.0051966762239351,0.0,0.0,0.004944789158577,0.0,0.0,28.2,0.004944789158577,0.0081574231783926,0.6972477064220184,0.130470418247305,HIGH,Covered by current production execution model.
2026-07-16,XLE,LIVE_EXECUTION_MODEL,True,10.951571998248548,1.0,0.0019442137955748,0.0,0.0019442137955748,0.0,0.0,0.0061470527759683,0.0,0.0,34.9,0.0061470527759683,0.0028669755628209,0.5555555555555556,0.1241460987788591,HIGH,Covered by current production execution model.
2026-07-16,XLI,LIVE_EXECUTION_MODEL,True,5.46,1.0,0.0015078465323922,0.0,0.0015078465323922,0.0,0.0,0.0045572785806206,0.0,0.0,18.2,0.0045572785806206,0.0081574231783926,0.6972477064220184,0.1165431165232552,HIGH,Covered by current production execution model.
2026-07-16,SOXX,RESEARCH_EXPECTED_RETURN_ONLY,False,29.1515,0.35,0.0513450454607568,0.0,,0.0,0.0,0.0513450454607568,0.125,0.25,94.3,0.0513450454607568,0.0383962538128911,0.8715596330275229,0.4113882815687543,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,XLV,RESEARCH_EXPECTED_RETURN_ONLY,False,11.260458165625813,0.35,0.0082881862251381,0.0,,0.0,0.0,0.0082881862251381,0.0,0.0,82.3,0.0082881862251381,0.0021522464247805,0.5779816513761468,0.2284365142285735,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,TLT,RESEARCH_EXPECTED_RETURN_ONLY,False,11.117839507256193,0.35,0.0076471150388762,0.0,,0.0,0.0,0.0076471150388762,0.0,0.0,83.3,0.0076471150388762,0.0029867935548348,0.5779816513761468,0.4291261988611982,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,XLP,RESEARCH_EXPECTED_RETURN_ONLY,False,9.334146821688492,0.35,0.0072699246309258,0.0,,0.0,0.0,0.0072699246309258,0.0,0.0,67.7,0.0072699246309258,0.0029867935548348,0.5779816513761468,0.2244150114403171,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,IEF,RESEARCH_EXPECTED_RETURN_ONLY,False,8.84277864120731,0.35,0.0067861331148727,0.0,,0.0,0.0,0.0067861331148727,0.0,0.0,64.8,0.0067861331148727,0.0029867935548348,0.5779816513761468,0.6713884198314894,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,GLD,RESEARCH_EXPECTED_RETURN_ONLY,False,8.579345564320317,0.35,0.0073545798902115,0.0,,0.0,0.0,0.0073545798902115,0.0,0.0,60.2,0.0073545798902115,0.0029867935548348,0.5779816513761468,0.1531326432351478,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,XLRE,RESEARCH_EXPECTED_RETURN_ONLY,False,8.350107421616254,0.35,0.0071960376824221,0.0,,0.0,0.0,0.0071960376824221,0.0,0.0,58.6,0.0071960376824221,0.0029867935548348,0.5779816513761468,0.2191127405019463,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,FEZ,RESEARCH_EXPECTED_RETURN_ONLY,False,8.268691221076532,0.35,0.0072299109248346,0.0,,0.0,0.0,0.0072299109248346,0.0,0.0,57.7,0.0072299109248346,0.0029867935548348,0.5779816513761468,0.1696819024154615,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,XLU,RESEARCH_EXPECTED_RETURN_ONLY,False,7.753319294426289,0.35,0.0071732857009689,0.0,,0.0,0.0,0.0071732857009689,0.0,0.0,53.0,0.0071732857009689,0.0029867935548348,0.5779816513761468,0.2047083442011347,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,XLF,RESEARCH_EXPECTED_RETURN_ONLY,False,6.843433340812825,0.35,0.0059049977153873,0.0,,0.0,0.0,0.0059049977153873,0.0,0.0,49.0,0.0059049977153873,0.0028669755628209,0.5555555555555556,0.2272873463776202,HIGH,Expected-return research signal only; not execution-grade today.
2026-07-16,IWM,RESEARCH_EXPECTED_RETURN_ONLY,False,2.1691348902500938,0.35,0.0036984435633337,0.0,,0.0,0.0,0.0036984435633337,0.0,0.0,12.6,0.0036984435633337,0.0081574231783926,0.6972477064220184,0.0999952979753753,HIGH,Expected-return research signal only; not execution-grade today.
