signal_date,asset,raw_expected_10d_return,adjusted_expected_10d_return,calibrated_bucket_realized_10d_return,historical_bucket_hit_rate,historical_bucket_sample_count,score_decile,annualized_vol_21d,annualized_vol_63d,expected_return_per_10d_vol,is_production_universe,expected_return_rank,risk_adjusted_rank,tradable_score_0_100,confidence_label
2026-07-21,SOXX,0.044842999129153606,0.04235247149433177,0.038241105521176356,0.8738738738738738,111,10,0.6654689666302268,0.6336359539578452,0.33553607275185054,False,1,3,94.4,HIGH
2026-07-21,XLV,0.0076598869832075365,0.008678739197452831,0.0022950946649314295,0.5636363636363636,110,6,0.21736134005962351,0.18144784743568093,0.2401071471447613,False,3,4,82.2,HIGH
2026-07-21,XLP,0.007450074667759056,0.007450074667759056,0.00260600228771568,0.5454545454545454,110,5,0.19293070812888904,0.16462252790929457,0.2271808025925549,False,4,5,76.4,MEDIUM
2026-07-21,XSOE,0.014385530472066517,0.010552992028391316,0.00967232246969145,0.5765765765765766,111,8,0.34567502059992145,0.3386181556710404,0.15644642396077293,True,2,10,72.6,HIGH
2026-07-21,TLT,0.007049415658355966,0.007049415658355966,0.00260600228771568,0.5454545454545454,110,5,0.08831713631903731,0.08818907212020995,0.40127177778196965,False,8,2,69.2,MEDIUM
2026-07-21,IEF,0.006850904528237261,0.006850904528237261,0.00260600228771568,0.5454545454545454,110,5,0.047184618662989855,0.049975179583997206,0.6881669675335599,False,9,1,68.0,MEDIUM
2026-07-21,XLU,0.007414534726788545,0.007414534726788545,0.00260600228771568,0.5454545454545454,110,5,0.1476989729046468,0.17534801973685293,0.2122674038941182,False,5,8,66.4,MEDIUM
2026-07-21,XLRE,0.007133318156190504,0.007133318156190504,0.00260600228771568,0.5454545454545454,110,5,0.16378541297417493,0.16314618417883017,0.21949010408821237,False,7,6,63.9,MEDIUM
2026-07-21,FEZ,0.007385012996706773,0.007385012996706773,0.00260600228771568,0.5454545454545454,110,5,0.16208548406415693,0.21262428466150388,0.1743567113121352,False,6,9,60.8,MEDIUM
2026-07-21,XLF,0.007412107532163799,0.005649882519142347,0.0019560195918943758,0.5363636363636364,110,4,0.1355995387805258,0.1313997437836915,0.21584657879523514,False,12,7,44.4,MEDIUM
2026-07-21,XLE,0.006650260283007745,0.006650260283007745,0.00260600228771568,0.5454545454545454,110,5,0.19544085737878508,0.241921741144129,0.1379952108113735,True,10,11,42.6,MEDIUM
2026-07-21,GLD,0.006564606414004258,0.006564606414004258,0.00260600228771568,0.5454545454545454,110,5,0.23283557152684206,0.24438779815877607,0.13484332240576716,False,11,12,37.0,MEDIUM
2026-07-21,XLB,0.007815252506557149,0.005094228387435775,0.00842923468639132,0.7117117117117117,111,3,0.17104842151337513,0.19107210575145764,0.1338386021666632,True,14,13,26.2,HIGH
2026-07-21,QQQM,0.007850994105947882,0.005471469599446759,0.0019560195918943758,0.5363636363636364,110,4,0.24598859435320924,0.24024317352829674,0.11432815758357423,True,13,15,23.5,MEDIUM
2026-07-21,XLI,0.007718156142921056,0.005083057595270271,0.00842923468639132,0.7117117117117117,111,3,0.17234725171994142,0.1932926915915777,0.1320109229432976,True,15,14,20.6,HIGH
2026-07-21,IWM,0.0072891239943094245,0.003900951441218307,0.00842923468639132,0.7117117117117117,111,3,0.11652344907618749,0.18380609304852427,0.10653956293351677,False,16,16,12.7,HIGH
